"","member_id","week.date.vote","status","n"
"34179",338,2016-09-12,"Present",146
"34180",338,2016-10-03,"Present",139
"34181",338,2016-10-24,"Present",231
"34182",338,2016-11-21,"Present",136
"34183",338,2016-11-28,"Present",40
"34184",338,2016-12-12,"Absent",13
"34185",338,2016-12-12,"Present",190
"34186",338,2017-01-16,"Present",35
"34187",338,2017-01-30,"Present",10
"34188",338,2017-02-13,"Present",219
"34189",338,2017-02-27,"Present",13
"34190",338,2017-03-13,"Present",116
"34191",338,2017-04-03,"Present",110
"34192",338,2017-04-24,"Present",139
"34193",338,2017-05-15,"Present",58
"34194",338,2017-05-29,"Present",20
"34195",338,2017-06-12,"Present",60
"34196",338,2017-07-03,"Absent",79
"34197",338,2017-07-03,"Present",68
"34198",338,2017-09-11,"Present",128
"34199",338,2017-10-02,"Present",77
"34200",338,2017-10-23,"Present",247
"34201",338,2017-11-13,"Present",92
"34202",338,2017-11-27,"Present",29
"34203",338,2017-12-11,"Present",163
"34204",338,2018-01-22,"Absent",3
"34205",338,2018-01-22,"Present",114
"34206",338,2018-02-12,"Absent",13
"34207",338,2018-02-12,"Present",64
"34208",338,2018-03-05,"Present",124
"34209",338,2018-03-19,"Present",242
"34210",338,2018-04-23,"Present",230
"34211",338,2018-05-07,"Present",18
"34212",338,2018-06-04,"Present",218
"34213",338,2018-06-18,"Absent",1
"34214",338,2018-06-18,"Present",45
"34215",338,2018-07-09,"Present",157
"34216",338,2018-09-17,"Present",101
"34217",338,2018-10-08,"Present",54
"34218",338,2018-10-29,"Absent",3
"34219",338,2018-10-29,"Present",259
"34220",338,2018-11-19,"Absent",1
"34221",338,2018-11-19,"Present",161
"34222",338,2018-12-03,"Present",98
"34223",338,2018-12-17,"Present",440
"34224",338,2019-01-14,"Absent",1
"34225",338,2019-01-21,"Present",252
"34226",338,2019-02-04,"Present",49
"34227",338,2019-02-11,"Present",1
"34228",338,2019-02-18,"Present",372
"34229",338,2019-03-11,"Absent",2
"34230",338,2019-03-18,"Present",303
"34231",338,2019-03-25,"Present",2
"34232",338,2019-04-01,"Present",360
"34233",338,2019-04-08,"Present",68
"34234",338,2019-04-15,"Present",6
"34235",338,2019-04-22,"Present",135
"34236",339,2014-07-21,"Present",39
"34237",339,2014-09-15,"Present",2
"34238",339,2014-09-22,"Present",41
"34239",339,2014-10-20,"Present",4
"34240",339,2014-10-27,"Present",54
"34241",339,2014-11-17,"Present",6
"34242",339,2014-11-24,"Present",20
"34243",339,2014-12-01,"Present",51
"34244",339,2014-12-15,"Present",10
"34245",339,2014-12-22,"Present",55
"34246",339,2015-01-12,"Present",5
"34247",339,2015-01-19,"Present",41
"34248",339,2015-02-09,"Present",44
"34249",339,2015-02-16,"Present",7
"34250",339,2015-03-09,"Present",103
"34251",339,2015-03-16,"Present",40
"34252",339,2015-03-23,"Present",19
"34253",339,2015-04-13,"Present",7
"34254",339,2015-04-27,"Present",225
"34255",339,2015-05-04,"Present",36
"34256",339,2015-05-18,"Present",66
"34257",339,2015-05-25,"Present",37
"34258",339,2015-06-08,"Present",56
"34259",339,2015-06-15,"Present",18
"34260",339,2015-06-22,"Present",37
"34261",339,2015-07-06,"Present",177
"34262",339,2015-07-13,"Present",109
"34263",339,2015-09-07,"Present",169
"34264",339,2015-09-14,"Present",117
"34265",339,2015-09-21,"Present",10
"34266",339,2015-10-05,"Present",22
"34267",339,2015-10-12,"Present",89
"34268",339,2015-10-26,"Present",295
"34269",339,2015-11-02,"Present",63
"34270",339,2015-11-09,"Present",58
"34271",339,2015-11-23,"Present",129
"34272",339,2015-11-30,"Present",82
"34273",339,2015-12-14,"Present",109
"34274",339,2015-12-21,"Present",68
"34275",339,2016-01-18,"Present",67
"34276",339,2016-02-01,"Present",78
"34277",339,2016-02-22,"Present",83
"34278",339,2016-03-07,"Present",157
"34279",339,2016-04-11,"Present",198
"34280",339,2016-04-25,"Present",143
"34281",339,2016-05-09,"Present",68
"34282",339,2016-05-23,"Present",62
"34283",339,2016-06-06,"Present",140
"34284",339,2016-06-20,"Present",55
"34285",339,2016-06-27,"Present",6
"34286",339,2016-07-04,"Present",219
"34287",339,2016-09-12,"Present",147
"34288",339,2016-10-03,"Present",139
"34289",339,2016-10-24,"Present",231
"34290",339,2016-11-21,"Present",136
"34291",339,2016-11-28,"Present",40
"34292",339,2016-12-12,"Present",203
"34293",339,2017-01-16,"Present",35
"34294",339,2017-01-30,"Present",10
"34295",339,2017-02-13,"Present",219
"34296",339,2017-02-27,"Present",13
"34297",339,2017-03-13,"Present",116
"34298",339,2017-04-03,"Present",110
"34299",339,2017-04-24,"Present",139
"34300",339,2017-05-15,"Present",58
"34301",339,2017-05-29,"Present",20
"34302",339,2017-06-12,"Present",60
"34303",339,2017-07-03,"Present",147
"34304",339,2017-09-11,"Absent",83
"34305",339,2017-09-11,"Present",45
"34306",339,2017-10-02,"Present",77
"34307",339,2017-10-23,"Present",247
"34308",339,2017-11-13,"Present",92
"34309",339,2017-11-27,"Present",29
"34310",339,2017-12-11,"Present",163
"34311",339,2018-01-22,"Present",117
"34312",339,2018-02-12,"Present",77
"34313",339,2018-03-05,"Present",124
"34314",339,2018-03-19,"Present",242
"34315",339,2018-04-23,"Present",230
"34316",339,2018-05-07,"Present",18
"34317",339,2018-06-04,"Present",218
"34318",339,2018-06-18,"Present",46
"34319",339,2018-07-09,"Present",157
"34320",339,2018-09-17,"Present",101
"34321",339,2018-10-08,"Present",54
"34322",339,2018-10-29,"Present",262
"34323",339,2018-11-19,"Present",162
"34324",339,2018-12-03,"Present",98
"34325",339,2018-12-17,"Present",440
"34326",339,2019-01-14,"Present",1
"34327",339,2019-01-21,"Present",252
"34328",339,2019-02-04,"Present",49
"34329",339,2019-02-11,"Present",1
"34330",339,2019-02-18,"Present",372
"34331",339,2019-03-11,"Present",2
"34332",339,2019-03-18,"Present",303
"34333",339,2019-03-25,"Present",2
"34334",339,2019-04-01,"Present",360
"34335",339,2019-04-08,"Present",68
"34336",339,2019-04-15,"Absent",6
"34337",339,2019-04-22,"Present",135
"34338",340,2014-07-21,"Present",39
"34339",340,2014-09-15,"Present",2
"34340",340,2014-09-22,"Present",41
"34341",340,2014-10-20,"Present",4
"34342",340,2014-10-27,"Present",54
"34343",340,2014-11-17,"Present",6
"34344",340,2014-11-24,"Present",20
"34345",340,2014-12-01,"Present",51
"34346",340,2014-12-15,"Present",10
"34347",340,2014-12-22,"Present",55
"34348",340,2015-01-12,"Present",5
"34349",340,2015-01-19,"Present",41
"34350",340,2015-02-09,"Present",44
"34351",340,2015-02-16,"Present",7
"34352",340,2015-03-09,"Present",103
"34353",340,2015-03-16,"Present",40
"34354",340,2015-03-23,"Present",19
"34355",340,2015-04-13,"Present",7
"34356",340,2015-04-27,"Present",225
"34357",340,2015-05-04,"Present",36
"34358",340,2015-05-18,"Present",66
"34359",340,2015-05-25,"Present",37
"34360",340,2015-06-08,"Present",56
"34361",340,2015-06-15,"Present",18
"34362",340,2015-06-22,"Present",37
"34363",340,2015-07-06,"Present",177
"34364",340,2015-07-13,"Present",109
"34365",340,2015-09-07,"Present",169
"34366",340,2015-09-14,"Present",117
"34367",340,2015-09-21,"Present",10
"34368",340,2015-10-05,"Present",22
"34369",340,2015-10-12,"Present",89
"34370",340,2015-10-26,"Present",295
"34371",340,2015-11-02,"Present",63
"34372",340,2015-11-09,"Present",58
"34373",340,2015-11-23,"Present",129
"34374",340,2015-11-30,"Present",82
"34375",340,2015-12-14,"Present",109
"34376",340,2015-12-21,"Present",68
"34377",340,2016-01-18,"Present",67
"34378",340,2016-02-01,"Present",78
"34379",340,2016-02-22,"Present",83
"34380",340,2016-03-07,"Present",157
"34381",340,2016-04-11,"Present",198
"34382",340,2016-04-25,"Present",143
"34383",340,2016-05-09,"Present",68
"34384",340,2016-05-23,"Present",62
"34385",340,2016-06-06,"Absent",11
"34386",340,2016-06-06,"Present",129
"34387",340,2016-06-20,"Absent",55
"34388",340,2016-06-27,"Present",6
"34389",340,2016-07-04,"Present",219
"34390",340,2016-09-12,"Present",147
"34391",340,2016-10-03,"Present",139
"34392",340,2016-10-24,"Present",231
"34393",340,2016-11-21,"Present",136
"34394",340,2016-11-28,"Absent",40
"34395",340,2016-12-12,"Present",203
"34396",340,2017-01-16,"Present",35
"34397",340,2017-01-30,"Present",10
"34398",340,2017-02-13,"Present",219
"34399",340,2017-02-27,"Absent",13
"34400",340,2017-03-13,"Absent",116
"34401",340,2017-04-03,"Absent",110
"34402",340,2017-04-24,"Present",139
"34403",340,2017-05-15,"Absent",58
"34404",340,2017-05-29,"Absent",20
"34405",341,2014-07-21,"Present",39
"34406",341,2014-09-15,"Present",2
"34407",341,2014-09-22,"Absent",35
"34408",341,2014-09-22,"Present",6
"34409",341,2014-10-20,"Present",4
"34410",341,2014-10-27,"Present",54
"34411",341,2014-11-17,"Present",6
"34412",341,2014-11-24,"Present",20
"34413",341,2014-12-01,"Present",51
"34414",341,2014-12-15,"Absent",10
"34415",341,2014-12-22,"Absent",55
"34416",341,2015-01-12,"Present",5
"34417",341,2015-01-19,"Absent",41
"34418",341,2015-02-09,"Present",44
"34419",341,2015-02-16,"Present",7
"34420",341,2015-03-09,"Present",103
"34421",341,2015-03-16,"Absent",40
"34422",341,2015-03-23,"Absent",19
"34423",341,2015-04-13,"Present",7
"34424",341,2015-04-27,"Present",225
"34425",341,2015-05-04,"Present",36
"34426",341,2015-05-18,"Present",66
"34427",341,2015-05-25,"Absent",33
"34428",341,2015-05-25,"Present",4
"34429",341,2015-06-08,"Present",56
"34430",341,2015-06-15,"Absent",18
"34431",341,2015-06-22,"Present",37
"34432",341,2015-07-06,"Present",177
"34433",341,2015-07-13,"Present",109
"34434",341,2015-09-07,"Absent",88
"34435",341,2015-09-07,"Present",81
"34436",341,2015-09-14,"Present",117
"34437",341,2015-09-21,"Absent",10
"34438",341,2015-10-05,"Present",22
"34439",341,2015-10-12,"Present",89
"34440",341,2015-10-26,"Present",295
"34441",341,2015-11-02,"Present",63
"34442",341,2015-11-09,"Absent",58
"34443",341,2015-11-23,"Present",129
"34444",341,2015-11-30,"Present",82
"34445",341,2015-12-14,"Present",109
"34446",341,2015-12-21,"Present",68
"34447",341,2016-01-18,"Absent",37
"34448",341,2016-01-18,"Present",30
"34449",341,2016-02-01,"Absent",14
"34450",341,2016-02-01,"Present",64
"34451",341,2016-02-22,"Absent",83
"34452",341,2016-03-07,"Present",157
"34453",341,2016-04-11,"Present",198
"34454",341,2016-04-25,"Absent",143
"34455",341,2016-05-09,"Absent",52
"34456",341,2016-05-09,"Present",16
"34457",341,2016-05-23,"Absent",61
"34458",341,2016-05-23,"Present",1
"34459",341,2016-06-06,"Absent",140
"34460",341,2016-06-20,"Absent",55
"34461",341,2016-06-27,"Present",6
"34462",341,2016-07-04,"Absent",19
"34463",341,2016-07-04,"Present",200
"34464",341,2016-09-12,"Absent",91
"34465",341,2016-09-12,"Present",56
"34466",341,2016-10-03,"Absent",1
"34467",341,2016-10-03,"Present",99
"34468",342,2014-07-21,"Present",39
"34469",342,2014-09-15,"Present",2
"34470",342,2014-09-22,"Present",41
"34471",342,2014-10-20,"Present",4
"34472",342,2014-10-27,"Present",54
"34473",342,2014-11-17,"Present",6
"34474",342,2014-11-24,"Present",20
"34475",342,2014-12-01,"Present",51
"34476",342,2014-12-15,"Present",10
"34477",342,2014-12-22,"Present",55
"34478",342,2015-01-12,"Present",5
"34479",342,2015-01-19,"Present",41
"34480",342,2015-02-09,"Present",44
"34481",342,2015-02-16,"Present",7
"34482",342,2015-03-09,"Present",103
"34483",342,2015-03-16,"Present",40
"34484",342,2015-03-23,"Present",19
"34485",342,2015-04-13,"Present",7
"34486",342,2015-04-27,"Present",225
"34487",342,2015-05-04,"Present",36
"34488",342,2015-05-18,"Present",66
"34489",342,2015-05-25,"Present",37
"34490",342,2015-06-08,"Present",56
"34491",342,2015-06-15,"Present",18
"34492",342,2015-06-22,"Present",37
"34493",342,2015-07-06,"Present",177
"34494",342,2015-07-13,"Present",109
"34495",342,2015-09-07,"Present",169
"34496",342,2015-09-14,"Present",117
"34497",342,2015-09-21,"Present",10
"34498",342,2015-10-05,"Present",22
"34499",342,2015-10-12,"Present",89
"34500",342,2015-10-26,"Present",295
"34501",342,2015-11-02,"Present",63
"34502",342,2015-11-09,"Present",58
"34503",342,2015-11-23,"Present",129
"34504",342,2015-11-30,"Present",82
"34505",342,2015-12-14,"Present",109
"34506",342,2015-12-21,"Present",68
"34507",342,2016-01-18,"Present",67
"34508",342,2016-02-01,"Present",78
"34509",342,2016-02-22,"Present",83
"34510",342,2016-03-07,"Present",157
"34511",342,2016-04-11,"Present",198
"34512",342,2016-04-25,"Present",143
"34513",342,2016-05-09,"Present",68
"34514",342,2016-05-23,"Present",62
"34515",342,2016-06-06,"Present",140
"34516",342,2016-06-20,"Absent",55
"34517",342,2016-06-27,"Present",6
"34518",342,2016-07-04,"Present",219
"34519",342,2016-09-12,"Present",147
"34520",342,2016-10-03,"Present",139
"34521",342,2016-10-24,"Present",231
"34522",342,2016-11-21,"Present",136
"34523",342,2016-11-28,"Present",40
"34524",342,2016-12-12,"Absent",203
"34525",342,2017-01-16,"Absent",35
"34526",342,2017-01-30,"Absent",10
"34527",342,2017-02-13,"Absent",219
"34528",342,2017-02-27,"Absent",13
"34529",342,2017-03-13,"Absent",116
"34530",342,2017-04-03,"Absent",110
"34531",342,2017-04-24,"Absent",1
"34532",342,2017-04-24,"Present",138
"34533",342,2017-05-15,"Absent",58
"34534",342,2017-05-29,"Absent",20
"34535",342,2017-06-12,"Absent",60
"34536",342,2017-07-03,"Absent",147
"34537",342,2017-09-11,"Present",128
"34538",342,2017-10-02,"Present",77
"34539",342,2017-10-23,"Absent",1
"34540",342,2017-10-23,"Present",246
"34541",342,2017-11-13,"Present",92
"34542",342,2017-11-27,"Present",29
"34543",342,2017-12-11,"Present",163
"34544",342,2018-01-22,"Present",117
"34545",342,2018-02-12,"Present",77
"34546",342,2018-03-05,"Present",124
"34547",342,2018-03-19,"Absent",242
"34548",342,2018-04-23,"Present",230
"34549",342,2018-05-07,"Present",18
"34550",342,2018-06-04,"Present",218
"34551",342,2018-06-18,"Present",46
"34552",342,2018-07-09,"Absent",157
"34553",342,2018-09-17,"Present",101
"34554",342,2018-10-08,"Present",54
"34555",342,2018-10-29,"Present",262
"34556",342,2018-11-19,"Present",162
"34557",342,2018-12-03,"Absent",1
"34558",342,2018-12-03,"Present",97
"34559",342,2018-12-17,"Present",440
"34560",342,2019-01-14,"Present",1
"34561",342,2019-01-21,"Present",252
"34562",342,2019-02-04,"Present",49
"34563",342,2019-02-11,"Present",1
"34564",342,2019-02-18,"Present",372
"34565",342,2019-03-11,"Absent",2
"34566",342,2019-03-18,"Present",303
"34567",342,2019-03-25,"Present",2
"34568",342,2019-04-01,"Present",360
"34569",342,2019-04-08,"Present",68
"34570",342,2019-04-15,"Present",6
"34571",342,2019-04-22,"Present",135
"34572",343,2014-07-21,"Present",39
"34573",343,2014-09-15,"Present",2
"34574",343,2014-09-22,"Present",41
"34575",343,2014-10-20,"Present",4
"34576",343,2014-10-27,"Present",54
"34577",343,2014-11-17,"Present",6
"34578",343,2014-11-24,"Present",20
"34579",343,2014-12-01,"Present",51
"34580",343,2014-12-15,"Present",10
"34581",343,2014-12-22,"Present",55
"34582",343,2015-01-12,"Present",5
"34583",343,2015-01-19,"Present",41
"34584",343,2015-02-09,"Present",44
"34585",343,2015-02-16,"Present",7
"34586",343,2015-03-09,"Present",103
"34587",343,2015-03-16,"Absent",40
"34588",343,2015-03-23,"Present",19
"34589",343,2015-04-13,"Absent",7
"34590",343,2015-04-27,"Present",225
"34591",343,2015-05-04,"Absent",36
"34592",343,2015-05-18,"Present",66
"34593",343,2015-05-25,"Present",37
"34594",343,2015-06-08,"Present",56
"34595",343,2015-06-15,"Present",18
"34596",343,2015-06-22,"Present",37
"34597",343,2015-07-06,"Present",177
"34598",343,2015-07-13,"Present",109
"34599",343,2015-09-07,"Present",169
"34600",343,2015-09-14,"Absent",70
"34601",343,2015-09-14,"Present",47
"34602",343,2015-09-21,"Absent",10
"34603",343,2015-10-05,"Present",22
"34604",343,2015-10-12,"Present",89
"34605",343,2015-10-26,"Present",295
"34606",343,2015-11-02,"Present",63
"34607",343,2015-11-09,"Present",58
"34608",343,2015-11-23,"Present",129
"34609",343,2015-11-30,"Absent",37
"34610",343,2015-11-30,"Present",45
"34611",343,2015-12-14,"Absent",109
"34612",343,2015-12-21,"Absent",68
"34613",343,2016-01-18,"Absent",46
"34614",343,2016-01-18,"Present",21
"34615",343,2016-02-01,"Present",78
"34616",343,2016-02-22,"Present",83
"34617",343,2016-03-07,"Present",157
"34618",343,2016-04-11,"Present",198
"34619",343,2016-04-25,"Present",143
"34620",343,2016-05-09,"Present",68
"34621",343,2016-05-23,"Present",62
"34622",343,2016-06-06,"Present",140
"34623",343,2016-06-20,"Present",55
"34624",343,2016-06-27,"Present",6
"34625",343,2016-07-04,"Present",219
"34626",343,2016-09-12,"Present",147
"34627",343,2016-10-03,"Present",139
"34628",343,2016-10-24,"Present",231
"34629",343,2016-11-21,"Present",136
"34630",343,2016-11-28,"Present",40
"34631",343,2016-12-12,"Present",203
"34632",343,2017-01-16,"Present",35
"34633",343,2017-01-30,"Present",10
"34634",343,2017-02-13,"Absent",73
"34635",343,2017-02-13,"Present",146
"34636",343,2017-02-27,"Present",13
"34637",343,2017-03-13,"Present",116
"34638",343,2017-04-03,"Present",110
"34639",343,2017-04-24,"Present",139
"34640",343,2017-05-15,"Present",58
"34641",343,2017-05-29,"Present",20
"34642",343,2017-06-12,"Present",60
"34643",343,2017-07-03,"Present",147
"34644",343,2017-09-11,"Present",128
"34645",343,2017-10-02,"Present",77
"34646",343,2017-10-23,"Present",247
"34647",343,2017-11-13,"Present",92
"34648",343,2017-11-27,"Present",29
"34649",343,2017-12-11,"Present",163
"34650",343,2018-01-22,"Present",117
"34651",343,2018-02-12,"Present",77
"34652",343,2018-03-05,"Present",124
"34653",343,2018-03-19,"Present",242
"34654",343,2018-04-23,"Present",230
"34655",343,2018-05-07,"Present",18
"34656",343,2018-06-04,"Present",218
"34657",343,2018-06-18,"Present",46
"34658",343,2018-07-09,"Present",157
"34659",343,2018-09-17,"Present",101
"34660",343,2018-10-08,"Present",54
"34661",343,2018-10-29,"Absent",211
"34662",343,2018-10-29,"Present",51
"34663",343,2018-11-19,"Present",162
"34664",343,2018-12-03,"Present",98
"34665",343,2018-12-17,"Present",440
"34666",343,2019-01-14,"Present",1
"34667",343,2019-01-21,"Present",252
"34668",343,2019-02-04,"Present",49
"34669",343,2019-02-11,"Present",1
"34670",343,2019-02-18,"Present",372
"34671",343,2019-03-11,"Present",2
"34672",343,2019-03-18,"Present",303
"34673",343,2019-03-25,"Present",2
"34674",343,2019-04-01,"Present",360
"34675",343,2019-04-08,"Present",68
"34676",343,2019-04-15,"Present",6
"34677",343,2019-04-22,"Present",135
"34678",344,2014-07-21,"Present",39
"34679",344,2014-09-15,"Present",2
"34680",344,2014-09-22,"Present",41
"34681",344,2014-10-20,"Present",4
"34682",344,2014-10-27,"Present",54
"34683",344,2014-11-17,"Present",6
"34684",344,2014-11-24,"Present",20
"34685",344,2014-12-01,"Present",51
"34686",344,2014-12-15,"Present",10
"34687",344,2014-12-22,"Present",55
"34688",344,2015-01-12,"Present",5
"34689",344,2015-01-19,"Present",41
"34690",344,2015-02-09,"Present",44
"34691",344,2015-02-16,"Present",7
"34692",344,2015-03-09,"Present",103
"34693",344,2015-03-16,"Present",40
"34694",344,2015-03-23,"Present",19
